rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
8010,3:36.99,,Nikolay KIROV,1957-11-22,URS,2,"Olympic Stadium, Athina (GRE)",1982-09-11,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,GRE,24.0,1982
8010,3:36.99,,Nordine GEZZAR,1980-02-17,FRA,1,Nantes (FRA),2006-06-02,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,FRA,26.0,2006
8010,3:36.99,,Paul MWANGI,1973-11-19,KEN,10,Nice (FRA),2001-07-09,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,FRA,27.0,2001
8010,3:36.99,,Franek HASCHKE,1980-03-28,GER,6,Zürich (SUI),2002-08-16,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,SUI,22.0,2002
8010,3:36.99,,Gert-Jan LIEFERS,1978-09-26,NED,9,"Commonwealth Stadium, Edmonton (CAN)",2001-08-12,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,CAN,22.0,2001
8010,3:36.99,,Derek JOHNSON,1999-10-11,USA,5f2,"Jack Kemp Stadium, Los Angeles, CA (USA)",2025-07-12,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,USA,25.0,2025
8010,3:36.99,,Saúl ORDÓÑEZ,1994-04-10,ESP,6,"FBK Stadium, Hengelo (NED)",2022-06-06,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,NED,28.0,2022
8010,3:36.99,,Mike DURKIN,1953-04-14,USA,2,Stockholm (SWE),1976-08-10,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,SWE,23.0,1976
8010,3:36.99,,Mohamed ABDILAAHI,1999-03-24,GER,5,"Stade d'Athletisme Pierre Voillequin, Troyes (FRA)",2025-06-22,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,FRA,26.0,2025
8010,3:36.99,,Hamish CARSON,1988-11-01,NZL,5f1,"Stade Raymond Troussier, Decines (FRA)",2021-06-19,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,FRA,32.0,2021
8010,3:36.99,,Mohamad ALGARNI,1992-07-02,QAT,1f1,Huelva (ESP),2015-06-10,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,ESP,22.0,2015
8010,3:36.99,,Josh KERR,1997-10-08,GBR,2h2,"Khalifa International Stadium, Doha (QAT)",2019-10-03,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,QAT,22.0,2019
8010,3:36.99,,Mohamad ALGARNI,1992-07-02,QAT,5h1,"Olympic Stadium, London (GBR)",2012-08-03,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,GBR,20.0,2012
8010,3:36.99,,Vladimir MALOZYEMLIN,1956-01-26,URS,2,Kiev (URS),1981-08-27,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,URS,25.0,1981
8010,3:36.99,,Jason LUNN,1974-09-19,USA,9,Zagreb (CRO),2003-07-07,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,CRO,28.0,2003
8010,3:36.99,,Sam GILMAN,2000-09-20,USA,8h3,"Hayward Field, Eugene, OR (USA)",2024-06-21,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,USA,23.0,2024
8010,3:36.99,,Arthur GERVAIS,2000-02-28,FRA,5,"Parc des Sports C. Ehrmann, Nice (FRA)",2025-05-31,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,FRA,25.0,2025
8010,3:36.99,,Hobbs KESSLER,2003-03-15,USA,2,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",2022-07-30,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,ITA,19.0,2022
8010,3:36.99,,Steve SCOTT,1956-05-05,USA,5,"Olympic Stadium, Seoul (KOR)",1988-10-01,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,KOR,32.0,1988
8010,3:36.99,,Pavel YAKOVLEV,1958-01-16,URS,2,Kiev (URS),1984-06-24,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,URS,26.0,1984
8010,3:36.99,,Han KULKER,1959-08-15,NED,8,Hengelo (NED),1988-08-14,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,NED,29.0,1988
8010,3:36.99,,Noureddine BÉHAR,1966-04-08,MAR,4,Hechtel (BEL),1996-07-06,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,BEL,30.0,1996
8010,3:36.99,,Andriy BULKOWSKIY,1972-07-22,UKR,2,Bratislava (SVK),1994-06-01,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,SVK,21.0,1994
8010,3:36.99,,Jens-Peter HEROLD,1965-06-02,GER,8,"Olympiastadion, Berlin (GER)",1994-08-30,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,GER,29.0,1994
8010,3:36.99,,Samir BENFARES,1968-06-06,FRA,6f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",1995-07-05,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,SUI,27.0,1995
8010,3:36.99,,Hervé PHÉLIPPEAU,1962-09-16,FRA,2,Villeneuve d'Ascq (FRA),1990-06-28,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,FRA,27.0,1990
8010,3:36.99,,Bernard Kiptanui KIPTUM,1986-10-08,KEN,9,Doha (QAT),2008-05-09,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,QAT,21.0,2008
8010,3:36.99,,Mehdi BAALA,1978-08-17,FRA,7,"Olympiastadion, Berlin (GER)",2009-08-19,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,GER,31.0,2009
8010,3:36.99,,Dawit WOLDE,1991-05-19,ETH,4f1,Heusden-Zolder (BEL),2012-07-07,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,BEL,21.0,2012
8010,3:36.99,,Isaac BASTEN,2000-11-21,USA,8f1,"Cougar Athletic Stadium, Azusa, CA (USA)",2023-04-15,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,USA,22.0,2023
8010,3:36.99,,Noah BALTUS,2002-02-03,NED,2,"FBK Stadium, Hengelo (NED)",2024-06-30,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,NED,22.0,2024
8045,3:37.00,,Piers COPELAND,1998-11-26,GBR,6,"Stade Delort, Marseille (FRA)",2020-09-03,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,FRA,21.0,2020
8045,3:37.0h,,Noah NGENY,1978-11-02,KEN,1,Nairobi (KEN),1999-06-26,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,KEN,20.0,1999
8045,3:37.00,,Mohamed MOUSTAOUI,1985-04-02,MAR,2,Casablanca (MAR),2008-06-22,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,MAR,23.0,2008
8045,3:37.00,,Elzan BIBIĆ,1999-01-08,SRB,2,"Stade Sottevillais 76, Sotteville-lès-Rouen (FRA)",2023-07-07,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,FRA,24.0,2023
8045,3:37.00,,Charles GRETHEN,1992-06-02,LUX,7,"Alexander Stadium, Birmingham (GBR)",2022-05-21,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,GBR,29.0,2022
8045,3:37.00,,Ruben VERHEYDEN,2000-12-22,BEL,3f11,Karlsruhe (GER),2022-05-21,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,GER,21.0,2022
8045,3:37.00,,Callum DAVIES,1999-07-18,AUS,4,"SA Athletic Stadium, Adelaide (AUS)",2024-02-10,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,AUS,24.0,2024
8045,3:37.00,,Frank O'MARA,1960-07-17,IRL,4,"Crystal Palace, London (GBR)",1989-07-14,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,GBR,29.0,1989
8045,3:37.00,,Marius PROBST,1995-08-20,GER,1f1,"Stadion Hacheney, Dortmund (GER)",2022-06-11,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,GER,26.0,2022
8045,3:37.00,,Elijah Kipruto MARU,1976-06-12,KEN,3,Brisbane (AUS),1997-03-15,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,AUS,20.0,1997
8045,3:37.00,,Stephen KIPKORIR,1970-10-24,KEN,3,Nairobi (KEN),1997-06-28,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,KEN,26.0,1997
8045,3:37.00,,Samir KHADAR,1986-06-10,ALG,4,Villeneuve d'Ascq (FRA),2009-06-30,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,FRA,23.0,2009
8045,3:37.00,,Mulugeta WENDIMU,1985-01-07,ETH,8,Doha (QAT),2005-05-13,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,QAT,20.0,2005
8045,3:37.0h,,Alex KIPCHIRCHIR,1984-11-26,KEN,5,Nairobi (KEN),2004-06-26,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,KEN,19.0,2004
8045,3:37.00,,George MILLS,1999-05-12,GBR,7,"Parc des Sports C. Ehrmann, Nice (FRA)",2021-06-12,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,FRA,22.0,2021
8045,3:37.00,,Joe KLECKER,1996-11-16,USA,5f1,"Griswold Stadium, Portland, OR (USA)",2021-06-03,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,USA,24.0,2021
8045,3:37.0h,,David Kipkoech KISANG,,KEN,h,Nairobi (KEN),1998-05-08,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,KEN,,1998
8045,3:37.00,,Lorenzo LAZZARI,1974-08-23,ITA,9,Stuttgart (GER),1998-07-19,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,GER,23.0,1998
8045,3:37.00,,Stephen KIPKORIR,1970-10-24,KEN,10,Stuttgart (GER),1998-07-19,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,GER,27.0,1998
8045,3:37.00,,Wilson WAIGWA,1949-02-15,KEN,1,Oslo (NOR),1982-06-26,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,NOR,33.0,1982
8045,3:37.00,,Steve LACY,1956-01-17,USA,8f3,Zürich (SUI),1980-08-13,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,SUI,24.0,1980
8045,3:37.00,,José Luis GONZÁLEZ,1957-12-08,ESP,3,Granada (ESP),1989-06-17,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,ESP,31.0,1989
8045,3:37.0h,,Thomas WESSINGHAGE,1952-02-22,FRG,1,Hamburg (GER),1977-08-06,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,GER,25.0,1977
8045,3:37.0h,,Benjamin JIPCHO,1943-03-01,KEN,1,Oslo (NOR),1973-07-24,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,NOR,30.0,1973
8045,3:37.0h,,Francis GONZALEZ,1952-02-06,FRA,1,Talence (FRA),1978-07-05,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,FRA,26.0,1978
8045,3:37.0h,,Vladimir MALOZYEMLIN,1956-01-26,URS,1,Moskva (URS),1980-07-05,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,URS,24.0,1980
8045,3:37.0h,,Charles Kipkoech CHERUIYOT,1964-12-02,KEN,1,Kisumu (KEN),1984-06-30,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,KEN,19.0,1984
344,3:37.00,,George Meitamei MANANGOI,2000-11-29,KEN,3,"Nyayo National Stadium, Nairobi (KEN)",2019-09-13,1147.0,1500-metres,middlelong,male,u20,1500-metres,track,217.0,KEN,18.0,2019
8045,3:37.00,,Jojo JOURDON,,USA,6f1,"Morris Williams T&F Stadium, Durham, NC (USA)",2025-05-04,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,USA,,2025
8148,3:37.0h,,Moses Ndiema MASAI,1986-06-01,KEN,2,Nairobi (KEN),2008-06-07,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,KEN,22.0,2008
8045,3:37.00,,Filip INGEBRIGTSEN,1993-04-20,NOR,7sf1,"Khalifa International Stadium, Doha (QAT)",2019-10-04,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,QAT,26.0,2019
8045,3:37.00,,Kamal BOULAHFANE,1976-07-01,ALG,8,"Stade Olympique de la Pontaise, Lausanne (SUI)",2010-07-08,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,SUI,34.0,2010
8045,3:37.00,,Arthur GERVAIS,2000-02-28,FRA,3f1,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",2024-06-22,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,FIN,24.0,2024
8045,3:37.00,,Anthony WHITEMAN,1971-11-13,GBR,5,London (GBR),1996-07-12,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,GBR,24.0,1996
8045,3:37.0h,,Ahmed BELKESSAM,1962-03-27,ALG,1,Annaba (ALG),1991-07-29,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,ALG,29.0,1991
8045,3:37.0h,,Elijah Kipchirchir KIPTOO,1986-06-09,KEN,1,Thika (KEN),2012-03-24,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,KEN,25.0,2012
8045,3:37.00,,Ryan GREGSON,1990-04-26,AUS,7,"Suhaim bin Hamad Stadium, Doha (QAT)",2018-05-04,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,QAT,28.0,2018
8045,3:37.00,,Ayanleh SOULEIMAN,1992-12-03,DJI,,"Bislett Stadion, Oslo (NOR)",2015-06-11,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,NOR,22.0,2015
8045,3:37.00,,Laban ROTICH,1969-01-20,KEN,1,Nairobi (KEN),1996-04-24,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,KEN,27.0,1996
8045,3:37.00,,Nick MCCORMICK,1981-09-11,GBR,3f1,Sollentuna (SWE),2011-06-28,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,SWE,29.0,2011
8045,3:37.00,,Leonel MANZANO,1984-09-12,USA,6h1,"Olympic Stadium, London (GBR)",2012-08-03,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,GBR,27.0,2012
8045,3:37.00,,George Meitamei MANANGOI,2000-11-29,KEN,3,"Nyayo National Stadium, Nairobi (KEN)",2019-09-13,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,KEN,18.0,2019
8045,3:37.0h,,Deon BRUMMER,1959-04-04,RSA,1,Durban (RSA),1990-12-12,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,RSA,31.0,1990
8045,3:37.00,,Luc BERNAERT,1966-06-24,BEL,5,Barcelona (ESP),1993-07-19,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.0,ESP,27.0,1993
8087,3:37.01,,Piers COPELAND,1998-11-26,GBR,6,"Paul-Greifzu-Stadion, Dessau (GER)",2025-06-21,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,GER,26.0,2025
8087,3:37.01,,Abdi BILE,1962-12-28,SOM,6,Stockholm (SWE),1994-07-12,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,SWE,31.0,1994
8087,3:37.01,,Yassine BENSGHIR,1983-01-03,MAR,4,Rabat (MAR),2004-06-19,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,MAR,21.0,2004
8087,3:37.01,,Driss EL HIMER,1974-04-04,FRA,5,Strasbourg (FRA),1999-06-29,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,FRA,25.0,1999
8087,3:37.01,,Carlos GARCÍA,1975-08-20,ESP,9,"Stadio Olimpico, Roma (ITA)",1997-06-05,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,ITA,21.0,1997
8087,3:37.01,,Amos BARTELSMEYER,1994-07-25,GER,2,"St. Michael's HS, Austin, TX (USA)",2021-02-26,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,USA,26.0,2021
8087,3:37.01,,Thomas VANOPPEN,1999-09-19,BEL,4f1,"Stadion De Veen, Heusden-Zolder (BEL)",2021-07-03,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,BEL,21.0,2021
8087,3:37.01,,Stephen KIPKORIR,1970-10-24,KEN,1,Nairobi (KEN),1996-06-28,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,KEN,25.0,1996
8087,3:37.01,,Johan CRONJE,1982-04-13,RSA,2,Nantes (FRA),2012-06-06,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,FRA,30.0,2012
8087,3:37.01,,Vincent KIBET,1991-05-06,KEN,2,"Stadio Guidobaldi, Rieti (ITA)",2015-09-13,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,ITA,24.0,2015
8087,3:37.01,,Johnathan RENIEWICKI,1995-10-03,USA,2,"Alumni Stadium, Guelph (CAN)",2025-06-18,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,CAN,29.0,2025
8087,3:37.01,,Mike BOIT,1949-01-06,KEN,7,Roma (ITA),1987-07-22,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,ITA,38.0,1987
8087,3:37.01,,Elliot GILES,1994-05-26,GBR,1f1,"Eltham Sutcliffe Park Athletics Track, London (GBR)",2021-08-14,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,GBR,27.0,2021
8087,3:37.01,,Stijn BAETEN,1994-06-03,BEL,2f1,"VITA Atletiek, Ninove (BEL)",2021-07-17,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,BEL,27.0,2021
8087,3:37.01,,Cyrille LAVENTURE,1964-03-29,FRA,4,Paris-St-Denis (FRA),1989-06-23,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,FRA,25.0,1989
8087,3:37.01,,Isaac NADER,1999-08-17,POR,2f1,"Estadio Iberoamericano, Huelva (ESP)",2021-06-03,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,ESP,21.0,2021
8087,3:37.01,,Lopez LOMONG,1985-01-01,USA,4f1,"Los Angeles, CA (USA)",2011-05-21,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,USA,26.0,2011
8087,3:37.01,,Nick WILLIS,1983-04-25,NZL,1,"Stadion Juliska, Praha (CZE)",2005-06-27,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,CZE,22.0,2005
8087,3:37.01,,Mario GARCÍA,1999-06-29,ESP,11rr1,"Stade de France, Paris (FRA)",2024-08-03,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,FRA,25.0,2024
8087,3:37.01,,Jude THOMAS,2002-03-17,AUS,2f1,"Friidrettsstadion, Jessheim (NOR)",2024-05-24,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,NOR,22.0,2024
8087,3:37.01,,Emil DANIELSSON,1997-09-05,SWE,1f6,"Friidrettsstadion, Jessheim (NOR)",2023-06-08,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,NOR,25.0,2023
8087,3:37.01,,Joshua THOMPSON,1993-05-09,USA,4h1,"Hayward Field, Eugene, OR (USA)",2023-07-06,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,USA,30.0,2023
8087,3:37.01,,Elhassane MOUJAHID,2000-01-19,MAR,10,"Le Grand Stade, Marrakech (MAR)",2024-05-19,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,MAR,24.0,2024
8087,3:37.01,,Justin KEMBOI,2000-09-18,KEN,1f1,"Sportcentrum Wembley, Kortrijk (BEL)",2022-07-09,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,BEL,21.0,2022
8087,3:37.01,,Mario GARCÍA,1999-06-29,ESP,2sf1,"Hayward Field, Eugene, OR (USA)",2022-07-17,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,USA,23.0,2022
8087,3:37.01,,Pieter SISK,1999-12-08,BEL,1f2,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",2023-05-20,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,GER,23.0,2023
8087,3:37.01,,Will LEER,1985-04-15,USA,5f1,"Los Angeles, CA (USA)",2011-05-21,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,USA,26.0,2011
8087,3:37.01,,Collis BIRMINGHAM,1984-12-27,AUS,2,Sydney (AUS),2009-02-28,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,AUS,24.0,2009
8087,3:37.01,,Gideon GATHIMBA,1980-03-09,KEN,1,Karlsruhe (GER) (i),2010-01-31,1199.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,GER,29.0,2010
8087,3:37.01,,Benson KOECH,1974-11-10,KEN,8,Köln (GER),1996-08-16,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,GER,21.0,1996
8087,3:37.01,,Nixon Kiplimo CHEPSEBA,1990-12-12,KEN,6,Liévin (FRA) (i),2012-02-14,1199.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,FRA,21.0,2012
8087,3:37.01,,Rüdiger STENZEL,1968-04-16,GER,1,Sindelfingen (GER) (i),1997-03-01,1199.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,GER,28.0,1997
8087,3:37.01,,Andreas FJELD HALVORSEN,2005-09-14,NOR,5,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",2025-08-06,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.01,POL,19.0,2025
8120,3:37.02,,Simeon BIRNBAUM,2005-06-23,USA,1f1,"Hayward Field, Eugene, OR (USA)",2025-05-09,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,USA,19.0,2025
8120,3:37.02,,Tim HACKER,1962-12-27,USA,3,Köln (GER),1988-08-21,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,GER,25.0,1988
8120,3:37.02,,Noah NGENY,1978-11-02,KEN,5,Madrid (ESP),2004-07-17,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,ESP,25.0,2004
8120,3:37.02,,Gideon GATHIMBA,1980-03-09,KEN,4,"FBK Stadium, Hengelo (NED)",2009-06-01,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,NED,29.0,2009
8120,3:37.02,,Jochem VERMEULEN,1998-08-02,BEL,1f1,"Stadium Lille Métropole, Villeneuve d'Ascq (FRA)",2021-06-23,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,FRA,22.0,2021
8120,3:37.02,,Nixon Kiplimo CHEPSEBA,1990-12-12,KEN,1,"Europahalle, Karlsruhe (GER) (i)",2014-02-01,1199.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,GER,23.0,2014
8120,3:37.02,,Ignacio FONTES,1998-06-22,ESP,6,"Arena, Toruń (POL) (i)",2021-02-17,1199.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,POL,22.0,2021
8120,3:37.02,,Mohamed ISMAIL,1997-01-01,DJI,2f1,Barcelona (ESP),2018-07-11,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,ESP,21.0,2018
8120,3:37.02,,Sydney MAREE,1956-09-09,USA,3,"Los Angeles, CA (USA)",1984-06-24,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,USA,27.0,1984
8120,3:37.02,,Andrés VERA,1960-12-31,ESP,7,"Memorial Coliseum, Los Angeles, CA (USA)",1984-08-11,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,USA,23.0,1984
8120,3:37.02,,John NGUGI,1962-05-10,KEN,1,Cairo (EGY),1985-08-12,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,EGY,23.0,1985
8120,3:37.02,,Valentijn WEINANS,1995-12-29,NED,5f1,"Stadion De Veen, Heusden-Zolder (BEL)",2021-07-03,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,BEL,25.0,2021
8120,3:37.02,,Jakob INGEBRIGTSEN,2000-09-19,NOR,3sf1,"Hayward Field, Eugene, OR (USA)",2022-07-17,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,USA,21.0,2022
8120,3:37.02,,James KAAN,1990-09-17,AUS,3,Sydney (AUS),2013-03-09,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,AUS,22.0,2013
8120,3:37.02,,Fermín CACHO,1969-02-16,ESP,8,"Ullevi Stadium, Göteborg (SWE)",1995-08-13,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,SWE,26.0,1995
8120,3:37.02,,Jake HEYWARD,1999-04-26,GBR,f1,"Hayward Field, Eugene, OR (USA)",2021-08-21,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,USA,22.0,2021
8120,3:37.02,,Elhassane MOUJAHID,2000-01-19,MAR,13,"Stadio Colbachini, Padova (ITA)",2023-09-03,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,ITA,23.0,2023
8120,3:37.02,,Noah BALTUS,2002-02-03,NED,3f1,"Putbosstadion, Oordegem (BEL)",2023-05-27,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,BEL,21.0,2023
8120,3:37.02,,Ruben VERHEYDEN,2000-12-22,BEL,3,"Stadium Miramas Métropole, Miramas (FRA) (i)",2025-01-31,1199.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,FRA,24.0,2025
8120,3:37.02,,Joshua THOMPSON,1993-05-09,USA,,"Armory Track&Field Center, New York, NY (USA) (i)",2023-02-11,1199.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,USA,29.0,2023
8120,3:37.02,,James Kwalia C'KURUI,1984-06-12,QAT,7,Shanghai (CHN),2006-09-23,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,CHN,22.0,2006
8120,3:37.02,,Sigurd TVEIT,2000-03-16,NOR,6,"Olympiastadion, Berlin (GER)",2022-09-04,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,GER,22.0,2022
8120,3:37.02,,Zebene ALEMAYEHU,1992-09-04,ETH,6f1,Dessau (GER),2012-05-25,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,GER,19.0,2012
8120,3:37.02,,Fouad EL KAAM,1988-05-27,MAR,5,Villeneuve d'Ascq (FRA),2009-06-30,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,FRA,21.0,2009
8120,3:37.02,,Samuel PRAKEL,1994-10-29,USA,5f1,"TSV Stadion, Pfungstadt (GER)",2022-09-07,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,GER,27.0,2022
8120,3:37.02,,Anthony WHITEMAN,1971-11-13,GBR,12,Nürnberg (GER),1999-06-13,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,GER,27.0,1999
8120,3:37.02,,Ibrahim Mohamed ADEN,1972-11-11,SOM,6,Hechtel (BEL),1997-07-19,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,BEL,24.0,1997
8120,3:37.02,,Driss MAAZOUZI,1969-10-15,FRA,6,St-Denis (FRA),1998-06-04,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,217.02,FRA,28.0,1998
